,depth,min,max,median,mean
55,128.0,5810.01,6664.14,6225.81,6226.54
56,129.0,5885.18,6725.42,6296.84,6295.6
57,130.0,5953.09,6801.05,6363.83,6364.62
58,131.0,5994.58,6901.84,6426.62,6433.18
59,132.0,6026.97,7045.25,6489.8,6500.93
60,133.0,6061.95,7209.53,6548.69,6568.07
61,134.0,6130.39,7246.07,6627.11,6638.72
62,135.0,6193.55,7306.7,6696.18,6709.83
63,136.0,6245.68,7381.79,6771.33,6781.02
64,137.0,6275.79,7459.98,6846.32,6851.89
65,138.0,6313.66,7572.73,6917.49,6922.25
66,139.0,6406.66,7613.78,6982.4,6989.79
67,140.0,6477.96,7660.37,7052.7,7057.76
68,141.0,6535.11,7724.51,7131.08,7125.98
69,142.0,6587.44,7797.8,7201.68,7194.09
70,143.0,6633.76,7891.23,7267.32,7261.76
71,144.0,6740.23,7914.97,7338.09,7330.97
72,145.0,6819.39,7950.17,7410.45,7400.86
73,146.0,6882.69,7998.35,7479.53,7471.16
74,147.0,6930.49,8048.26,7549.73,7541.54
75,148.0,6974.21,8129.13,7625.71,7611.41
76,149.0,7110.7,8156.08,7694.21,7682.92
77,150.0,7228.22,8187.87,7768.52,7755.18
78,151.0,7323.18,8218.06,7844.23,7828.06
79,152.0,7397.08,8267.18,7919.27,7901.25
80,153.0,7449.63,8332.96,7992.87,7974.14
81,154.0,7537.71,8353.22,8034.4,8021.11
82,155.0,7607.14,8378.77,8080.1,8068.46
83,156.0,7663.88,8415.02,8132.06,8116.03
84,157.0,7705.48,8465.81,8182.38,8163.51
85,158.0,7737.38,8539.35,8230.44,8210.73
86,159.0,7797.43,8556.65,8271.19,8248.04
87,160.0,7835.2,8575.03,8311.59,8285.49
88,161.0,7866.58,8607.08,8353.59,8322.91
89,162.0,7900.61,8647.64,8395.44,8360.16
90,163.0,7932.34,8691.02,8431.39,8397.04
91,164.0,7956.29,8703.65,8451.47,8417.29
92,165.0,7980.93,8727.14,8470.06,8437.5
93,166.0,7999.04,8753.46,8487.88,8457.62
94,167.0,8017.8,8784.4,8505.63,8477.59
95,168.0,8039.13,8818.19,8521.77,8497.39
96,169.0,8071.8,8831.49,8540.37,8516.73
97,170.0,8106.37,8853.3,8557.36,8536.09
98,171.0,8124.88,8873.17,8572.39,8555.49
99,172.0,8140.73,8898.81,8591.01,8574.83
100,173.0,8153.78,8927.54,8606.49,8594.1
101,174.0,8185.06,8943.2,8624.98,8613.5
102,175.0,8205.61,8962.44,8643.55,8632.89
103,176.0,8221.77,8978.9,8663.14,8652.24
104,177.0,8240.39,8999.02,8680.71,8671.57
105,178.0,8257.11,9024.72,8701.7,8690.8
106,179.0,8284.79,9036.91,8719.26,8709.85
107,180.0,8307.06,9053.35,8738.84,8728.91
108,181.0,8334.04,9078.08,8758.72,8747.94
109,182.0,8356.07,9100.39,8777.05,8766.96
110,183.0,8372.71,9127.53,8795.15,8785.91
111,184.0,8402.2,9139.07,8815.6,8805.49
112,185.0,8431.03,9150.7,8835.08,8825.14
113,186.0,8453.15,9168.48,8853.94,8844.82
114,187.0,8470.38,9185.5,8873.32,8864.47
115,188.0,8490.06,9205.7,8892.83,8884.12
116,189.0,8522.7,9217.02,8914.24,8903.81
117,190.0,8544.86,9227.32,8934.78,8923.59
118,191.0,8565.57,9244.68,8953.57,8943.37
119,192.0,8591.58,9262.79,8974.05,8963.17
120,193.0,8608.36,9281.6,8991.79,8982.94
121,194.0,8643.13,9295.22,9010.78,9001.92
122,195.0,8665.62,9307.4,9029.06,9020.93
123,196.0,8691.99,9323.32,9048.26,9040.05
124,197.0,8714.43,9336.07,9065.71,9059.25
125,198.0,8728.98,9355.49,9083.63,9078.49
126,199.0,8760.92,9370.84,9103.91,9097.53
127,200.0,8790.21,9385.31,9123.11,9116.63
128,201.0,8811.54,9403.85,9143.34,9135.73
129,202.0,8832.76,9420.2,9163.55,9154.91
130,203.0,8852.37,9441.58,9183.18,9174.11
131,204.0,8890.1,9463.1,9202.56,9193.6
132,205.0,8924.77,9474.26,9222.52,9213.13
133,206.0,8945.01,9485.09,9242.78,9232.77
134,207.0,8972.11,9496.47,9264.03,9252.49
135,208.0,8993.18,9524.42,9284.8,9272.24
136,209.0,9041.18,9548.81,9302.62,9291.55
137,210.0,9083.8,9580.5,9320.38,9311.02
138,211.0,9115.83,9606.2,9339.83,9330.72
139,212.0,9140.43,9659.59,9361.43,9350.53
140,213.0,9162.26,9670.73,9382.97,9370.42
141,214.0,9219.55,9682.8,9400.29,9391.6
142,215.0,9271.31,9713.46,9418.75,9413.05
143,216.0,9308.84,9727.03,9437.09,9434.93
144,217.0,9329.32,9764.23,9458.5,9457.34
145,218.0,9345.67,9802.71,9478.78,9480.02
146,219.0,9372.15,9850.53,9510.56,9515.22
147,220.0,9393.99,9905.0,9539.26,9550.54
148,221.0,9412.61,9985.47,9567.23,9585.66
149,222.0,9427.96,10086.93,9594.27,9620.51
150,223.0,9441.89,10179.87,9620.99,9655.04
151,224.0,9466.26,10219.41,9656.77,9689.68
152,225.0,9484.25,10262.42,9693.0,9724.4
153,226.0,9498.07,10321.51,9725.48,9759.0
154,227.0,9508.27,10392.36,9758.56,9793.37
155,228.0,9516.72,10466.64,9789.41,9827.6
156,229.0,9542.31,10526.51,9825.16,9864.06
157,230.0,9558.83,10570.19,9861.26,9900.51
158,231.0,9575.75,10634.95,9896.69,9936.84
159,232.0,9586.6,10717.47,9933.85,9972.94
160,233.0,9598.47,10789.35,9966.89,10008.75
161,234.0,9632.37,10841.68,10001.33,10044.48
162,235.0,9657.73,10881.41,10039.29,10080.28
163,236.0,9676.96,10934.73,10073.97,10115.96
164,237.0,9694.11,10981.5,10104.7,10151.43
165,238.0,9708.05,11038.38,10133.52,10186.79
166,239.0,9735.69,11076.62,10170.73,10221.6
167,240.0,9754.06,11122.93,10207.03,10256.49
168,241.0,9775.16,11169.41,10241.95,10291.28
169,242.0,9795.03,11220.96,10279.19,10326.04
170,243.0,9806.56,11271.45,10312.21,10360.68
171,244.0,9835.04,11314.14,10347.5,10395.91
172,245.0,9858.2,11354.66,10383.38,10431.17
173,246.0,9875.78,11402.74,10416.85,10466.36
174,247.0,9892.4,11468.69,10454.09,10501.46
175,248.0,9906.85,11524.59,10487.11,10536.38
176,249.0,9932.21,11567.0,10522.15,10572.15
177,250.0,9961.84,11603.11,10555.98,10607.92
178,251.0,9983.61,11657.49,10591.02,10643.65
179,252.0,10007.99,11691.83,10625.01,10679.38
180,253.0,10027.1,11743.69,10662.9,10715.02
181,254.0,10055.03,11786.37,10697.8,10751.04
182,255.0,10084.15,11823.43,10734.35,10787.0
183,256.0,10107.05,11862.8,10771.87,10822.9
184,257.0,10122.51,11909.95,10804.9,10858.79
185,258.0,10136.65,11977.02,10843.19,10894.55
186,259.0,10164.13,12025.19,10880.42,10929.46
187,260.0,10187.47,12056.95,10914.89,10964.4
188,261.0,10203.57,12110.61,10948.35,10999.34
189,262.0,10217.29,12163.36,10982.93,11034.05
190,263.0,10237.9,12232.64,11014.47,11068.68
191,264.0,10261.69,12268.72,11056.08,11104.41
192,265.0,10287.17,12314.04,11095.99,11140.14
193,266.0,10308.68,12372.47,11132.62,11175.87
194,267.0,10324.44,12403.89,11168.79,11211.58
195,268.0,10341.84,12439.81,11205.33,11247.28
196,269.0,10372.7,12497.31,11239.39,11281.85
197,270.0,10396.95,12535.06,11271.69,11316.43
198,271.0,10424.71,12576.48,11303.28,11350.98
199,272.0,10439.47,12615.19,11343.89,11385.44
200,273.0,10467.09,12668.12,11384.24,11419.82
201,274.0,10487.07,12700.72,11422.35,11456.09
202,275.0,10520.02,12734.03,11459.64,11492.42
203,276.0,10546.87,12783.01,11497.39,11528.69
204,277.0,10567.57,12826.19,11537.81,11564.96
205,278.0,10583.46,12894.96,11575.86,11601.17
